"V1","V2","cid_match","cid_non_match","cid_max_non_match","cid_min_non_match","ss","s2","s3","Data card","Laptop","Network device","SmartPhone","USB modem","phone_matched","vendor_matched","l2_dist_diff_1","l1_dist_diff_1","l2_dist_diff_2","l1_dist_diff_2","cid_match_adj","cid_non_match_adj","cid_max_non_match_adj","cid_min_non_match_adj","ss_adj","s2_adj","s3_adj"
"751",158517547861,158528710497,0,16,15,1,0,0,0,0,0,0,2,0,1,1,5559.05303848548,2924.07818351666,5559.05303848548,2924.07818351666,0,24,15,9,0,0,0
"752",158522775359,158527501713,0,5,3,2,0,0,0,0,0,0,2,0,0,0,19400.0612224026,13179.7462698753,19400.0612224026,13179.7462698753,0,32,22,10,0,0,0
"753",158505653213,158521231333,0,21,13,8,0,0,0,0,0,0,2,0,0,1,12121.7346421459,6637.06354369298,12121.7346421459,6637.06354369298,0,21,13,8,0,0,0
"754",158526325669,158530067653,0,45,41,4,0,0,0,0,0,0,2,0,0,0,18228.4917687384,9343.80478329428,18228.4917687384,9343.80478329428,0,76,41,35,0,0,0
"755",158503697375,158527185851,1,16,13,3,0.25,0.25,0.111111111111111,0,0,0,1,0,0,0,152.107970427661,19.6295468342817,152.107970427661,19.6295468342817,2,64,52,12,0.037037037037037,0.142857142857143,0.0588235294117647
"756",158522930839,158531551379,0,12,6,6,0,0,0,0,0,0,1,0,0,0,32947.1779726666,15763.6974213563,32947.1779726666,15763.6974213563,0,59,53,6,0,0,0
"757",158515886411,158520843211,0,25,16,9,0,0,0,0,0,0,2,0,0,0,27040.0345298856,16244.1060440463,27040.0345298856,16244.1060440463,0,25,16,9,0,0,0
"758",158507606357,158521139133,0,14,12,2,0,0,0,0,0,0,2,0,0,0,12566.2582195523,9127.53486208439,12566.2582195523,9127.53486208439,0,43,31,12,0,0,0
"759",158523324811,158599703973,0,4,3,1,0,0,0,0,0,0,2,0,0,1,6118.99464146363,3351.51139438286,6118.99464146363,3351.51139438286,0,51,33,18,0,0,0
"760",158528850875,158537942677,0,54,45,9,0,0,0,0,1,0,1,0,0,0,3469.23509654576,1774.10514897668,3469.23509654576,1774.10514897668,0,98,53,45,0,0,0
"761",158529025923,158536314173,0,21,13,8,0,0,0,0,0,0,2,0,0,0,27579.4586759636,10035.8775534323,27579.4586759636,10035.8775534323,0,21,13,8,0,0,0
"762",158507183223,158531839153,0,31,24,7,0,0,0,0,0,0,2,0,0,0,5717.82686841925,3028.24461008927,5717.82686841925,3028.24461008927,0,31,24,7,0,0,0
"763",158507135235,158524011043,0,77,61,16,0,0,0,0,0,0,2,0,1,1,12412.8979427888,4451.98528157591,12412.8979427888,4451.98528157591,0,77,61,16,0,0,0
"764",158524417875,158531112773,0,52,50,2,0,0,0,0,0,0,2,0,1,1,12388.3140386291,2820.08629460553,12388.3140386291,2820.08629460553,0,52,50,2,0,0,0
"765",158507135235,158535306035,0,19,16,3,0,0,0,0,0,0,2,0,0,0,12361.9735187618,5763.44007578979,12361.9735187618,5763.44007578979,0,47,31,16,0,0,0
"766",158530908771,158531333125,0,43,32,11,0,0,0,0,0,0,2,0,0,0,17944.4018640805,9391.59199133182,17944.4018640805,9391.59199133182,0,43,32,11,0,0,0
"767",158524011029,158529872369,0,49,44,5,0,0,0,0,0,0,2,0,0,0,8483.71496796961,3556.23412215457,8483.71496796961,3556.23412215457,0,49,44,5,0,0,0
"768",158521773577,158526820167,0,10,8,2,0,0,0,0,0,0,2,0,0,0,26561.3376242564,9245.46214909631,26561.3376242564,9245.46214909631,0,31,23,8,0,0,0
"769",158503845079,158507135235,0,18,16,2,0,0,0,0,0,0,2,0,0,0,35857.5412852701,16155.1939910116,35857.5412852701,16155.1939910116,0,18,16,2,0,0,0
"770",158500832267,158528710497,0,12,11,1,0,0,0,0,0,0,2,0,0,0,12594.1704372439,6211.71405055723,12594.1704372439,6211.71405055723,0,20,11,9,0,0,0
"771",158535086725,158537942677,0,15,9,6,0,0,0,0,0,0,2,0,0,1,7781.64073494176,3035.87371016815,7781.64073494176,3035.87371016815,0,59,53,6,0,0,0
"772",158526252825,158538687443,0,19,11,8,0,0,0,0,0,0,2,0,0,0,55142.2135885988,32620.277183024,55142.2135885988,32620.277183024,0,19,11,8,0,0,0
"773",158503800973,158530067653,0,45,41,4,0,0,0,0,0,0,2,0,0,0,27119.4470393497,14873.4064930572,27119.4470393497,14873.4064930572,0,45,41,4,0,0,0
"774",158527784041,158530211425,0,57,45,12,0,0,0,0,0,0,2,0,0,0,949.1421011277,-12.7874189473287,949.1421011277,12.7874189473287,0,57,45,12,0,0,0
"775",158514202411,158526768253,0,21,17,4,0,0,0,0,0,0,1,0,0,0,39597.5708798807,17586.5989366932,39597.5708798807,17586.5989366932,0,21,17,4,0,0,0
"776",158503536671,158598060279,0,22,19,3,0,0,0,0,0,0,2,0,0,0,8586.80157735737,3016.60183261044,8586.80157735737,3016.60183261044,0,36,19,17,0,0,0
"777",158520883527,158526303217,0,20,10,10,0,0,0,0,0,0,2,0,0,0,61051.133655457,35602.3967002557,61051.133655457,35602.3967002557,0,20,10,10,0,0,0
"778",158531551379,158536856225,0,27,21,6,0,0,0,0,0,0,2,0,0,0,49692.8210244879,22128.0951530018,49692.8210244879,22128.0951530018,0,27,21,6,0,0,0
"779",158500437133,158537049775,0,11,8,3,0,0,0,0,0,0,2,0,0,0,8945.07795964058,4782.33001987288,8945.07795964058,4782.33001987288,0,65,57,8,0,0,0
"780",158507689477,158528852153,0,40,35,5,0,0,0,0,0,0,2,0,0,0,4562.83329169196,1816.66085430436,4562.83329169196,1816.66085430436,0,40,35,5,0,0,0
"781",158504562579,158530991939,0,14,7,7,0,0,0,0,0,0,2,0,0,0,22517.5263034929,12604.3704961782,22517.5263034929,12604.3704961782,0,22,15,7,0,0,0
"782",158514064335,158520756013,0,23,20,3,0,0,0,0,0,0,1,0,0,0,1641.15810478663,1370.40137525393,1641.15810478663,1370.40137525393,0,63,43,20,0,0,0
"783",158503845079,158530718775,0,7,5,2,0,0,0,0,0,0,2,0,0,0,38278.1671070777,22519.3116600404,38278.1671070777,22519.3116600404,0,7,5,2,0,0,0
"784",158503476701,158507135235,0,17,16,1,0,0,0,0,0,0,2,0,0,0,9280.9887513157,3135.66137788164,9280.9887513157,3135.66137788164,0,33,17,16,0,0,0
"785",158504104657,158515580887,0,41,28,13,0,0,0,0,1,0,1,0,0,0,5413.39568501891,2116.64023107732,5413.39568501891,2116.64023107732,0,41,28,13,0,0,0
"786",158521139133,158527014991,0,19,12,7,0,0,0,0,0,0,2,0,0,0,26616.5416292319,20712.0339493511,26616.5416292319,20712.0339493511,0,19,12,7,0,0,0
"787",158506092285,158521057825,0,9,7,2,0,0,0,0,0,0,1,1,0,0,14757.5130025864,6145.880288913,14757.5130025864,6145.880288913,0,67,59,8,0,0,0
"788",158524968365,158528710497,0,25,24,1,0,0,0,0,0,0,2,0,0,0,17334.6551296793,6371.34556209359,17334.6551296793,6371.34556209359,0,33,24,9,0,0,0
"789",158515687709,158537080635,0,12,10,2,0,0,0,0,0,0,2,0,0,0,18352.9790236799,5446.98886727744,18352.9790236799,5446.98886727744,0,37,20,17,0,0,0
"790",158520842209,158527784041,0,16,12,4,0,0,0,0,0,0,2,0,0,0,12357.2486111636,7850.29517621122,12357.2486111636,7850.29517621122,0,16,12,4,0,0,0
"791",158522532707,158529025923,0,32,19,13,0,0,0,0,0,0,2,0,0,0,49783.9160664842,27778.318830555,49783.9160664842,27778.318830555,0,32,19,13,0,0,0
"792",158524002695,158530880373,0,66,41,25,0,0,0,0,0,0,2,0,0,0,8738.28288408661,6259.93892860613,8738.28288408661,6259.93892860613,0,66,41,25,0,0,0
"793",158509296887,158590054303,0,4,3,1,0,0,0,0,0,0,2,0,1,1,29876.5680577114,19014.9308653872,29876.5680577114,19014.9308653872,0,34,31,3,0,0,0
"794",158523272037,158529872369,0,11,6,5,0,0,0,0,0,0,2,0,0,0,8999.59185703452,7373.09190061095,8999.59185703452,7373.09190061095,0,11,6,5,0,0,0
"795",158524968365,158538745393,0,30,24,6,0,0,0,0,0,0,2,0,0,0,16849.7466126463,9740.87779630463,16849.7466126463,9740.87779630463,0,30,24,6,0,0,0
"796",158500941403,158525746715,0,15,11,4,0,0,0,0,0,0,2,0,0,0,14101.723871688,7231.89367068556,14101.723871688,7231.89367068556,0,22,11,11,0,0,0
"797",158533697379,158590248503,0,28,15,13,0,0,0,0,0,0,2,0,0,0,24911.8108576352,16122.5096897999,24911.8108576352,16122.5096897999,0,28,15,13,0,0,0
"798",158505222935,158524011043,0,72,61,11,0,0,0,0,0,0,2,0,0,0,12327.8557273812,3641.17513842454,12327.8557273812,3641.17513842454,0,72,61,11,0,0,0
"799",158533714541,158536314175,0,34,26,8,0,0,0,0,0,0,1,0,0,0,732.554282436538,516.962822028207,732.554282436538,516.962822028207,0,34,26,8,0,0,0
"800",158500670731,158533714541,0,30,26,4,0,0,0,0,1,0,1,0,0,1,10891.3102615412,1137.50726046493,10891.3102615412,1137.50726046493,0,34,26,8,0,0,0
"801",158520842209,158522930839,0,10,6,4,0,0,0,0,0,0,1,0,0,0,8773.17700915534,2850.20049787179,8773.17700915534,2850.20049787179,0,57,53,4,0,0,0
"802",158528861653,158536600757,0,22,21,1,0,0,0,0,0,0,0,1,0,0,1804.40363398078,415.078981711745,1804.40363398078,415.078981711745,0,45,24,21,0,0,0
"803",158503845079,158535306035,0,5,3,2,0,0,0,0,0,0,2,0,0,0,37116.5002982751,22756.701409426,37116.5002982751,22756.701409426,0,33,31,2,0,0,0
"804",158506092285,158521773577,0,9,7,2,0,0,0,0,0,0,2,0,0,0,6433.72561985093,2473.43643704928,6433.72561985093,2473.43643704928,0,82,59,23,0,0,0
"805",158523272037,158533714541,0,32,26,6,0,0,0,0,0,0,2,0,0,0,-2714.75069572474,-2895.26861146659,2714.75069572474,2895.26861146659,0,32,26,6,0,0,0
"806",158524011325,158599337515,0,61,46,15,0,0,0,0,0,0,2,0,0,0,11076.6971113853,7395.06882721343,11076.6971113853,7395.06882721343,0,61,46,15,0,0,0
"807",158508828513,158522930839,0,25,19,6,0,0,0,0,0,0,1,0,0,0,8302.71451142461,6030.11369675364,8302.71451142461,6030.11369675364,0,72,53,19,0,0,0
"808",158503800973,158505653139,0,8,4,4,0,0,0,0,0,0,2,0,0,0,13686.3202416881,5928.82963515578,13686.3202416881,5928.82963515578,0,28,24,4,0,0,0
"809",158507587401,158536856225,0,31,21,10,0,0,0,0,0,0,2,0,0,0,20458.8195422164,9343.30399586096,20458.8195422164,9343.30399586096,0,31,21,10,0,0,0
"810",158504562579,158516882001,0,15,8,7,0,0,0,0,0,0,2,0,0,0,20350.0341624948,7658.25309476011,20350.0341624948,7658.25309476011,0,23,15,8,0,0,0
"811",158526470823,158590671749,0,15,10,5,0,0,0,0,0,0,2,0,0,1,15384.9204254209,6214.3187078669,15384.9204254209,6214.3187078669,0,15,10,5,0,0,0
"812",158523272017,158525436983,0,32,26,6,0,0,0,0,0,0,2,0,0,1,10065.1339744426,5820.76968859744,10065.1339744426,5820.76968859744,0,32,26,6,0,0,0
"813",158516637869,158522134783,0,6,5,1,0,0,0,0,0,0,1,0,0,0,4820.52919319482,2652.70077714112,4820.52919319482,2652.70077714112,0,11,6,5,0,0,0
"814",158516497707,158526548205,0,8,6,2,0,0,0,0,0,0,1,0,0,0,10721.1632592252,4323.4929879039,10721.1632592252,4323.4929879039,0,25,19,6,0,0,0
"815",158508828513,158530063945,0,28,19,9,0,0,0,0,0,0,2,0,0,0,2853.08385783624,1454.75228865321,2853.08385783624,1454.75228865321,0,28,19,9,0,0,0
"816",158500437133,158528850493,0,39,36,3,0,0,0,0,0,0,2,0,0,0,6767.90097464246,828.392364567499,6767.90097464246,828.392364567499,0,93,57,36,0,0,0
"817",158516637869,158517547861,0,16,15,1,0,0,0,0,0,0,1,0,0,0,18866.6591879086,6136.8843596676,18866.6591879086,6136.8843596676,0,21,15,6,0,0,0
"818",158521231333,158531333125,0,24,13,11,0,0,0,0,0,0,2,0,0,0,21263.1510502728,10226.899896471,21263.1510502728,10226.899896471,0,24,13,11,0,0,0
"819",158529025923,158536558521,0,21,13,8,0,0,0,0,0,0,2,0,0,0,30366.0240952445,11043.6888136558,30366.0240952445,11043.6888136558,0,21,13,8,0,0,0
"820",158520842209,158598102309,0,6,4,2,0,0,0,0,0,0,2,0,1,1,15797.5873015258,10229.6437185777,15797.5873015258,10229.6437185777,0,27,23,4,0,0,0
"821",158507135235,158516995351,0,19,16,3,0,0,0,0,0,0,2,0,0,0,34520.8290082686,16443.875016788,34520.8290082686,16443.875016788,0,19,16,3,0,0,0
"822",158536558521,158538335547,0,13,8,5,0,0,0,0,0,0,2,0,0,1,65628.794838451,45372.8622559081,65628.794838451,45372.8622559081,0,14,8,6,0,0,0
"823",158508828513,158590671749,0,29,19,10,0,0,0,0,0,0,2,0,0,0,5061.88261195366,5660.26712522062,5061.88261195366,5660.26712522062,0,29,19,10,0,0,0
"824",158524011019,158533697379,0,41,28,13,0,0,0,0,1,0,1,0,0,0,19074.3457747898,9289.53828483345,19074.3457747898,9289.53828483345,0,41,28,13,0,0,0
"825",158525739649,158528414313,0,9,7,2,0,0,0,0,0,0,0,2,1,1,50703.9694831279,26424.8292700847,50703.9694831279,26424.8292700847,0,24,17,7,0,0,0
"826",158521754357,158536774107,0,14,7,7,0,0,0,0,0,0,2,0,0,0,52332.5799123913,26551.8667980012,52332.5799123913,26551.8667980012,0,14,7,7,0,0,0
"827",158520806509,158527521191,0,39,32,7,0,0,0,0,1,0,1,0,0,0,831.032936417641,1277.77131065315,831.032936417641,1277.77131065315,0,39,32,7,0,0,0
"828",158520883527,158529025923,0,23,13,10,0,0,0,0,0,0,2,0,0,0,40424.1135994897,18888.6119572907,40424.1135994897,18888.6119572907,0,23,13,10,0,0,0
"829",158508364923,158529353319,0,28,20,8,0,0,0,0,0,0,2,0,0,0,5740.68509109828,749.68473149083,5740.68509109828,749.68473149083,0,28,20,8,0,0,0
"830",158509296887,158530782111,0,13,10,3,0,0,0,0,1,0,1,0,0,0,432.126663061086,269.924736018089,432.126663061086,269.924736018089,0,41,31,10,0,0,0
"831",158531112773,158599337515,0,17,15,2,0,0,0,0,0,0,2,0,0,0,16480.1417348151,6710.86936743704,16480.1417348151,6710.86936743704,0,17,15,2,0,0,0
"832",158503476701,158590248503,0,16,15,1,0,0,0,0,0,0,2,0,0,0,23783.1948523918,14816.2780934925,23783.1948523918,14816.2780934925,0,32,17,15,0,0,0
"833",158515590685,158528533197,0,35,31,4,0,0,0,0,1,0,1,0,0,0,8903.57698909543,5642.47358587548,8903.57698909543,5642.47358587548,0,42,31,11,0,0,0
"834",158526325669,158530567031,0,7,4,3,0,0,0,0,1,0,1,0,0,0,2372.14289387677,1229.42513112042,2372.14289387677,1229.42513112042,0,71,36,35,0,0,0
"835",158520756013,158590054303,0,4,3,1,0,0,0,0,0,0,2,0,0,1,15659.8699281117,6677.39097341819,15659.8699281117,6677.39097341819,0,46,43,3,0,0,0
"836",158500730487,158535617183,0,33,25,8,0,0,0,0,0,0,2,0,1,1,9391.44503306311,5391.28539676291,9391.44503306311,5391.28539676291,0,44,25,19,0,0,0
"837",158524011029,158599703973,0,47,44,3,0,0,0,0,0,0,2,0,0,0,3753.92473020165,1756.96041888282,3753.92473020165,1756.96041888282,0,62,44,18,0,0,0
"838",158507158161,158534344291,0,6,5,1,0,0,0,0,0,0,2,0,0,1,2608.22764461314,894.925389604138,2608.22764461314,894.925389604138,0,92,62,30,0,0,0
"839",158501551109,158527185851,0,33,19,14,0,0,0,0,0,0,2,0,0,0,3843.33613576319,1944.17965751303,3843.33613576319,1944.17965751303,0,33,19,14,0,0,0
"840",158507531557,158524011043,0,64,61,3,0,0,0,0,0,0,2,0,0,0,12681.6969694172,2601.16936778461,12681.6969694172,2601.16936778461,0,73,61,12,0,0,0
"841",158515687371,158528852153,0,48,35,13,0,0,0,0,0,0,2,0,0,0,63559.9542406743,33840.6219251245,63559.9542406743,33840.6219251245,0,56,35,21,0,0,0
"842",158515581635,158526325669,0,7,4,3,0,0,0,0,0,0,1,1,0,0,6949.96442148503,2605.98223966492,6949.96442148503,2605.98223966492,0,58,35,23,0,0,0
"843",158522171733,158524891611,0,17,14,3,0,0,0,0,1,0,1,0,0,0,42191.8128399133,23621.3271637164,42191.8128399133,23621.3271637164,0,36,22,14,0,0,0
"844",158522134783,158590054303,0,6,5,1,0,0,0,0,0,0,2,0,0,0,11618.5997000009,3596.98419194457,11618.5997000009,3596.98419194457,0,8,5,3,0,0,0
"845",158523696303,158529633307,0,9,5,4,0,0,0,0,0,0,2,0,0,0,14793.8686195205,12023.4045782506,14793.8686195205,12023.4045782506,0,46,42,4,0,0,0
"846",158521754357,158598743649,0,8,7,1,0,0,0,0,0,0,1,1,0,0,26036.3679582394,14521.6979006993,26036.3679582394,14521.6979006993,0,8,7,1,0,0,0
"847",158517520405,158522775359,0,11,9,2,0,0,0,0,0,0,2,0,0,0,20299.3199171453,12100.564278912,20299.3199171453,12100.564278912,0,19,10,9,0,0,0
"848",158522134783,158529025923,0,18,13,5,0,0,0,0,0,0,2,0,0,0,30215.816513749,15251.9336211642,30215.816513749,15251.9336211642,0,18,13,5,0,0,0
"849",158524011325,158530782111,0,56,46,10,0,0,0,0,1,0,1,0,0,1,2323.08525165989,961.021813119578,2323.08525165989,961.021813119578,0,56,46,10,0,0,0
"850",158514202267,158598060279,0,24,19,5,0,0,0,0,0,0,2,0,1,1,9045.98320748947,4464.532053848,9045.98320748947,4464.532053848,0,111,92,19,0,0,0
"851",158523696303,158524898803,0,36,32,4,0,0,0,0,0,0,2,0,0,0,4259.29253016709,1440.33527412715,4259.29253016709,1440.33527412715,0,36,32,4,0,0,0
"852",158503800973,158590671749,0,14,10,4,0,0,0,0,0,0,2,0,1,1,26532.5462889036,16296.6405314675,26532.5462889036,16296.6405314675,0,14,10,4,0,0,0
"853",158528850813,158539452269,0,12,11,1,0,0,0,0,0,0,1,1,0,0,15229.2870596605,8146.07212528812,15229.2870596605,8146.07212528812,0,20,11,9,0,0,0
"854",158508415291,158526768253,0,24,17,7,0,0,0,0,0,0,1,0,0,0,58686.2107794903,36701.9154473043,58686.2107794903,36701.9154473043,0,24,17,7,0,0,0
"855",158506092285,158507587401,0,17,10,7,0,0,0,0,0,0,2,0,1,1,15628.0427609077,8898.70886395133,15628.0427609077,8898.70886395133,0,69,59,10,0,0,0
"856",158508437897,158536794911,0,29,17,12,0,0,0,0,0,0,2,0,0,0,9495.81628082001,4900.24851664162,9495.81628082001,4900.24851664162,0,29,17,12,0,0,0
"857",158524898803,158526252825,0,43,32,11,0,0,0,0,0,0,2,0,0,0,51534.0798664125,30716.6799911721,51534.0798664125,30716.6799911721,0,43,32,11,0,0,0
"858",158504562579,158515687709,0,17,10,7,0,0,0,0,0,0,2,0,1,1,81567.2516983209,43864.9881783995,81567.2516983209,43864.9881783995,0,35,20,15,0,0,0
"859",158514064335,158515687709,0,30,20,10,0,0,0,0,0,0,1,0,0,0,54633.7720946715,28821.5927061699,54633.7720946715,28821.5927061699,0,40,20,20,0,0,0
"860",158516995351,158532486825,0,9,6,3,0,0,0,0,0,0,2,0,1,1,47539.3587452863,28827.8506290476,47539.3587452863,28827.8506290476,0,9,6,3,0,0,0
"861",158525746715,158530567031,0,14,11,3,0,0,0,0,1,0,1,0,0,0,2144.95407401738,1094.07387260626,2144.95407401738,1094.07387260626,0,47,36,11,0,0,0
"862",158508437897,158516997599,0,19,17,2,0,0,0,0,0,0,2,0,0,0,12410.7554202645,3769.91460449298,12410.7554202645,3769.91460449298,0,20,17,3,0,0,0
"863",158516997599,158528533197,0,6,4,2,0,0,0,0,0,0,2,0,0,0,32633.2301708967,18791.9368917826,32633.2301708967,18791.9368917826,0,14,11,3,0,0,0
"864",158515729817,158538745393,0,10,6,4,0,0,0,0,0,0,2,0,1,1,16278.0140463645,11842.345920693,16278.0140463645,11842.345920693,0,23,17,6,0,0,0
"865",158517547861,158599593211,0,27,15,12,0,0,0,0,0,0,2,0,0,0,14908.3007732646,9892.50891050763,14908.3007732646,9892.50891050763,0,27,15,12,0,0,0
"866",158522679977,158530567031,0,19,16,3,0,0,0,0,1,0,1,0,0,0,3303.64235962149,2457.87490802755,3303.64235962149,2457.87490802755,0,52,36,16,0,0,0
"867",158525537939,158530063945,1,50,42,8,0.0232558139534884,0.111111111111111,0.0384615384615385,0,0,0,2,0,0,0,780.366569784113,204.323605000836,780.366569784113,204.323605000836,1,50,42,8,0.0232558139534884,0.111111111111111,0.0384615384615385
"868",158527501713,158531112773,0,5,3,2,0,0,0,0,0,0,2,0,0,0,26078.6426284129,9856.80041784406,26078.6426284129,9856.80041784406,0,24,22,2,0,0,0
"869",158522171733,158539469491,0,12,9,3,0,0,0,0,0,0,2,0,0,1,44670.4411869411,22311.1312420483,44670.4411869411,22311.1312420483,0,31,22,9,0,0,0
"870",158520842209,158531839153,0,11,7,4,0,0,0,0,0,0,2,0,0,0,5994.01814365263,2130.69012033339,5994.01814365263,2130.69012033339,0,11,7,4,0,0,0
"871",158507025965,158526768253,0,22,17,5,0,0,0,0,0,0,2,0,0,0,29368.534824484,13990.064041441,29368.534824484,13990.064041441,0,22,17,5,0,0,0
"872",158524011355,158535617183,0,33,25,8,0,0,0,0,1,0,1,0,0,1,16743.9098299614,7078.69163875668,16743.9098299614,7078.69163875668,0,44,25,19,0,0,0
"873",158526252825,158539469491,0,20,11,9,0,0,0,0,0,0,2,0,0,0,61062.7139555092,35736.4417168252,61062.7139555092,35736.4417168252,0,20,11,9,0,0,0
"874",158524011325,158538335547,0,51,46,5,0,0,0,0,0,0,2,0,0,0,41001.9399983935,17223.5070439673,41001.9399983935,17223.5070439673,0,52,46,6,0,0,0
"875",158505407647,158525436983,0,69,43,26,0,0,0,0,0,0,2,0,0,0,10640.9544304587,5286.18101899368,10640.9544304587,5286.18101899368,0,69,43,26,0,0,0
"876",158501551109,158590248503,0,34,19,15,0,0,0,0,0,0,2,0,0,0,13720.0703398677,6399.9925882437,13720.0703398677,6399.9925882437,0,34,19,15,0,0,0
"877",158503536671,158507158161,0,8,5,3,0,0,0,0,0,0,2,0,0,1,5388.46894505964,1195.48247695718,5388.46894505964,1195.48247695718,0,79,62,17,0,0,0
"878",158529025923,158599409443,0,22,13,9,0,0,0,0,1,0,1,0,0,0,32573.8565536063,12833.1875926175,32573.8565536063,12833.1875926175,0,22,13,9,0,0,0
"879",158522171733,158522775359,0,5,3,2,0,0,0,0,0,0,2,0,0,0,68452.8016538572,44648.2953266679,68452.8016538572,44648.2953266679,0,32,22,10,0,0,0
"880",158529353319,158599593211,0,32,20,12,0,0,0,0,0,0,2,0,0,0,10391.3019068089,5806.38325413146,10391.3019068089,5806.38325413146,0,32,20,12,0,0,0
"881",158527685563,158530190011,0,51,44,7,0,0,0,0,0,0,2,0,0,0,7062.52861587901,2924.7386878177,7062.52861587901,2924.7386878177,0,51,44,7,0,0,0
"882",158500730293,158534344291,0,11,10,1,0,0,0,0,0,0,2,0,0,0,868.154451466469,746.135190962046,868.154451466469,746.135190962046,0,40,30,10,0,0,0
"883",158520806509,158527183389,0,37,32,5,0,0,0,0,0,0,2,0,0,0,26610.3778865344,14782.7647634464,26610.3778865344,14782.7647634464,0,37,32,5,0,0,0
"884",158503851673,158522171733,0,26,23,3,0,0,0,0,0,0,2,0,0,0,7162.75349934259,1955.85283751177,7162.75349934259,1955.85283751177,0,45,23,22,0,0,0
"885",158533697379,158534672079,0,19,13,6,0,0,0,0,0,0,2,0,0,0,33225.5056128299,18859.2188623016,33225.5056128299,18859.2188623016,0,19,13,6,0,0,0
"886",158515687709,158528852153,0,45,35,10,0,0,0,0,0,0,2,0,0,0,60015.6566528497,30561.1595468512,60015.6566528497,30561.1595468512,0,55,35,20,0,0,0
"887",158530211607,158535617183,0,31,23,8,0,0,0,0,0,0,2,0,1,1,-1123.99902501771,1650.6126214861,1123.99902501771,1650.6126214861,0,42,23,19,0,0,0
"888",158517166011,158522171733,0,5,3,2,0,0,0,0,1,0,1,0,0,0,94176.8531192395,84582.0482968039,94176.8531192395,84582.0482968039,0,29,22,7,0,0,0
"889",158521773577,158525746715,0,13,11,2,0,0,0,0,0,0,2,0,0,1,9785.02302141017,5053.60044434537,9785.02302141017,5053.60044434537,0,34,23,11,0,0,0
"890",158533303379,158591031001,0,17,9,8,0,0,0,0,0,0,2,0,0,0,7142.26763349073,4712.45842021854,7142.26763349073,4712.45842021854,0,17,9,8,0,0,0
"891",158503476701,158522775359,0,3,2,1,0,0,0,0,0,0,2,0,0,0,17285.9274743324,6780.09857709004,17285.9274743324,6780.09857709004,0,27,17,10,0,0,0
"892",158524417875,158590248503,0,65,50,15,0,0,0,0,0,0,2,0,0,0,14166.6440946773,6626.95420185964,14166.6440946773,6626.95420185964,0,65,50,15,0,0,0
"893",158527685563,158530991939,0,14,7,7,0,0,0,0,0,0,2,0,0,0,13482.5835742558,7583.19560401048,13482.5835742558,7583.19560401048,0,14,7,7,0,0,0
"894",158524011019,158536314175,0,36,28,8,0,0,0,0,1,0,0,0,0,0,2822.83344942797,1241.53127740315,2822.83344942797,1241.53127740315,0,36,28,8,0,0,0
"895",158503851673,158525418999,0,61,38,23,0,0,0,0,0,0,2,0,0,1,-3200.83622112984,-1740.80385129878,3200.83622112984,1740.80385129878,0,61,38,23,0,0,0
"896",158505653139,158522426187,0,17,13,4,0,0,0,0,1,0,1,0,0,0,12119.6790917452,8296.04599448812,12119.6790917452,8296.04599448812,0,37,24,13,0,0,0
"897",158516597249,158524011019,0,41,28,13,0,0,0,0,1,0,1,0,0,0,10311.8344910045,4687.18502499287,10311.8344910045,4687.18502499287,0,41,28,13,0,0,0
"898",158516597249,158528849189,0,31,18,13,0,0,0,0,1,0,1,0,0,0,7916.1350083968,4163.60925863912,7916.1350083968,4163.60925863912,0,31,18,13,0,0,0
